lead_id,status,treatment_type,lead_quality_score,x_ray_status,loss_reason
LEAD_053,Nurturing,Hollywood_Smile,2,False,Competitor_Chosen
LEAD_054,Lost,All_on_4,1,True,Competitor_Chosen
LEAD_055,Lost,Hollywood_Smile,1,False,Competitor_Chosen
LEAD_056,No_Response,Veneers,2,True,
LEAD_057,Won,Veneers,1,False,Location_Issue
LEAD_058,Nurturing,All_on_4,2,False,Location_Issue
LEAD_059,Nurturing,All_on_4,2,False,Fear_of_Dentist
LEAD_060,Won,Veneers,3,True,Price_High
LEAD_061,Lost,Hollywood_Smile,2,False,Location_Issue
LEAD_062,Won,All_on_4,3,False,Competitor_Chosen
LEAD_063,No_Response,Implant,1,False,Fear_of_Dentist
LEAD_064,Won,Hollywood_Smile,1,True,Competitor_Chosen
LEAD_065,Lost,Hollywood_Smile,1,False,
LEAD_066,Nurturing,Veneers,1,True,
LEAD_067,Lost,All_on_4,3,True,Competitor_Chosen
LEAD_068,Won,Hollywood_Smile,1,False,Location_Issue
LEAD_069,No_Response,All_on_4,2,True,Price_High
LEAD_070,Nurturing,All_on_4,2,True,Competitor_Chosen
LEAD_071,Won,All_on_4,2,False,Location_Issue
LEAD_072,Won,Veneers,3,True,Fear_of_Dentist
LEAD_073,Lost,All_on_4,1,False,Competitor_Chosen
LEAD_074,Lost,Veneers,1,True,Fear_of_Dentist
LEAD_075,Lost,Implant,1,True,Location_Issue
LEAD_076,Won,Hollywood_Smile,3,False,Location_Issue
LEAD_077,Lost,Hollywood_Smile,2,False,Location_Issue
LEAD_078,No_Response,Implant,2,False,Location_Issue
LEAD_079,No_Response,Veneers,1,True,
LEAD_080,Won,Hollywood_Smile,2,False,Location_Issue
LEAD_081,Lost,Veneers,2,False,
LEAD_082,Nurturing,Veneers,3,False,Price_High
LEAD_083,Nurturing,Veneers,3,False,
LEAD_084,Lost,Implant,3,False,Fear_of_Dentist
LEAD_085,Lost,Implant,3,False,Price_High
LEAD_086,Nurturing,Veneers,1,False,Fear_of_Dentist
LEAD_087,No_Response,All_on_4,3,True,Competitor_Chosen
LEAD_088,Nurturing,Implant,2,False,Competitor_Chosen
LEAD_089,No_Response,All_on_4,1,True,
LEAD_090,Lost,All_on_4,2,True,Fear_of_Dentist
LEAD_091,Won,Veneers,2,False,Competitor_Chosen
LEAD_092,Nurturing,All_on_4,2,True,Competitor_Chosen
LEAD_093,Won,All_on_4,3,True,Competitor_Chosen
LEAD_094,Lost,All_on_4,3,True,Price_High
LEAD_095,Won,Veneers,1,True,Price_High
LEAD_096,No_Response,Veneers,1,True,Location_Issue
LEAD_097,Nurturing,Implant,3,True,Fear_of_Dentist
LEAD_098,Lost,Implant,2,True,Competitor_Chosen
LEAD_099,Nurturing,All_on_4,1,True,Fear_of_Dentist
LEAD_100,Nurturing,Veneers,3,True,Location_Issue
